날짜,종가,시가,고가,저가,거래량,변동 %,일간수익률,누적수익률,5일이동평균,20일이동평균,60일이동평균,연환산변동성,고점,낙폭
2015-04-06,2080.6,2064.9,2087.0,2056.5,,0.66,0.006579583938074451,0.4297691039032461,2072.2799999999997,2073.555,2066.415,0.11952568266489248,2117.4,-0.017379805421743777
2015-04-07,2076.3,2080.8,2089.8,2076.1,,-0.21,-0.002066711525521403,0.4268141836173749,2070.3,2073.4,2066.6516666666666,0.11884231421053149,2117.4,-0.019410597903088633
2015-04-08,2081.9,2076.9,2086.7,2073.3,,0.27,0.002697105427924562,0.4306624518966491,2073.1,2075.285,2067.27,0.11832665064708343,2117.4,-0.01676584490412769
2015-04-09,2091.2,2081.3,2093.3,2074.3,,0.45,0.004467073346462236,0.43705332600330093,2079.4,2077.835,2068.3183333333336,0.11834733292995148,2117.4,-0.012373665816567625
2015-04-10,2102.1,2091.5,2102.6,2091.5,,0.52,0.0052123182861514294,0.4445437053326027,2086.42,2079.645,2069.6366666666668,0.11798147803255513,2117.4,-0.007225843015018496
2015-04-13,2092.4,2102.0,2107.7,2092.3,,-0.46,-0.004614433185861633,0.43787795492028847,2088.7799999999997,2081.5950000000003,2070.9883333333332,0.11612981207448954,2117.4,-0.011806933031075828
2015-04-14,2095.8,2092.3,2098.6,2083.2,,0.16,0.00162492831198624,0.44021440351841923,2092.68,2082.325,2072.706666666667,0.11569578513611059,2117.4,-0.010201190138849459
2015-04-15,2106.6,2097.8,2111.9,2097.8,,0.52,0.005153163469796551,0.44763606377130527,2097.62,2083.9399999999996,2074.16,0.11553433111512773,2117.4,-0.00510059506942484
2015-04-16,2105.0,2106.0,2111.3,2100.0,,-0.08,-0.0007595177062564851,0.4465365585486556,2100.38,2084.2149999999997,2075.535,0.11537460479448178,2117.4,-0.005856238783413681
2015-04-17,2081.2,2102.6,2102.6,2072.4,,-1.13,-0.011306413301662821,0.4301814183617396,2096.2,2083.8100000000004,2076.3533333333335,0.11555031854715547,2117.4,-0.017096439028997934
2015-04-20,2100.4,2084.1,2103.9,2084.1,,0.92,0.009225446857582309,0.4433754810335375,2097.8,2083.425,2076.9733333333334,0.11587867510696823,2117.4,-0.008028714461131625
2015-04-21,2097.3,2102.8,2109.6,2094.4,,-0.15,-0.0014759093505998244,0.44124518966465365,2098.1,2083.07,2077.731666666667,0.11584766100802975,2117.4,-0.009492774156984907
2015-04-22,2108.0,2098.3,2110.0,2091.1,,0.51,0.005101797549229792,0.448598130841124,2098.38,2083.895,2078.58,0.1158846803823147,2117.4,-0.004439406819684577
2015-04-23,2112.9,2107.2,2120.5,2103.2,,0.23,0.002324478178368228,0.45196536558548916,2099.96,2086.4849999999997,2079.97,0.11586830846359382,2117.4,-0.0021252479455936557
2015-04-24,2117.7,2112.8,2120.9,2112.8,,0.23,0.002271759193525291,0.4552638812534384,2107.2599999999998,2089.56,2081.895,0.11587559927563393,2117.7,0.0
2015-04-27,2108.9,2119.3,2125.9,2107.0,,-0.42,-0.004155451669263677,0.44921660252886464,2108.96,2091.955,2083.356666666667,0.11564918696796024,2117.7,-0.004155451669263677
2015-04-28,2114.8,2108.3,2116.1,2094.9,,0.28,0.002797667030205453,0.45327102803738595,2112.46,2093.385,2085.3533333333335,0.11564005186221324,2117.7,-0.0013694102091890148
2015-04-29,2106.8,2112.5,2113.7,2097.4,,-0.38,-0.003782863627766253,0.4477735019241369,2112.2200000000003,2095.33,2086.7866666666664,0.11564079700225689,2117.7,-0.005147093544883408
2015-04-30,2085.5,2105.5,2105.5,2077.6,,-1.01,-0.010110119612682822,0.43313633864761125,2106.7400000000002,2096.62,2087.378333333333,0.1160956771898155,2117.7,-0.015205175426169837
2015-05-01,2108.3,2087.4,2108.4,2087.4,,1.09,0.010932630064732773,0.4488042880703711,2104.8599999999997,2098.685,2088.491666666667,0.11656806378916086,2117.7,-0.004438777919440695
2015-05-04,2114.5,2110.2,2120.9,2110.2,,0.29,0.0029407579566473885,0.45306487080813884,2105.98,2100.38,2089.358333333333,0.11657914316444806,2117.7,-0.0015110733342776905
2015-05-05,2089.5,2112.6,2115.2,2088.5,,-1.18,-0.011823126034523512,0.43588510170423556,2100.92,2101.04,2089.925,0.11721841665572368,2117.7,-0.01331633375832264
2015-05-06,2080.2,2091.3,2098.4,2067.9,,-0.45,-0.004450825556353233,0.4294942275975835,2095.6,2100.955,2090.483333333333,0.11693704525180555,2117.7,-0.01770789063606748
2015-05-07,2088.0,2080.0,2092.9,2075.0,,0.37,0.0037496394577445358,0.43485431555800136,2096.1,2100.7949999999996,2090.8066666666664,0.11686895377761489,2117.7,-0.014024649383765353
2015-05-08,2116.1,2092.1,2117.7,2092.1,,1.35,0.01345785440613012,0.4541643760307885,2097.66,2101.495,2091.6,0.11757574419296654,2117.7,-0.0007555366671387898
2015-05-11,2105.3,2115.6,2117.7,2104.6,,-0.51,-0.005103728557251386,0.4467427157779025,2095.82,2102.14,2091.88,0.11770467358412778,2117.7,-0.00585540917032612
2015-05-12,2099.1,2102.9,2105.1,2085.6,,-0.29,-0.0029449484634019862,0.4424821330401343,2097.7400000000002,2102.305,2091.915,0.11738990818953002,2117.7,-0.008783113755489458
2015-05-13,2098.5,2099.6,2110.2,2096.0,,-0.03,-0.00028583678719451555,0.4420698185816405,2101.4,2101.9,2091.8849999999998,0.11739208865746976,2117.7,-0.009066440005666476
2015-05-14,2121.1,2100.4,2121.4,2100.4,,1.08,0.010769597331427239,0.4576003298515692,2108.0199999999995,2102.7050000000004,2092.241666666667,0.11773065543666539,2121.1,0.0
2015-05-15,2122.7,2122.1,2123.9,2116.8,,0.08,0.0007543255857809239,0.45869983507421885,2109.34,2104.7799999999997,2092.6633333333334,0.11731387003440696,2122.7,0.0
2015-05-18,2129.2,2121.3,2131.8,2120.0,,0.31,0.0030621378433126623,0.4631665750412335,2114.12,2106.22,2092.9783333333335,0.11729566651339014,2129.2,0.0
2015-05-19,2127.8,2129.4,2133.0,2124.5,,-0.07,-0.0006575239526580567,0.4622045079714152,2119.8599999999997,2107.745,2093.28,0.11725446548020729,2129.2,-0.0006575239526580567
2015-05-20,2125.8,2127.8,2134.7,2122.6,,-0.09,-0.0009399379640944172,0.46083012644310295,2125.3199999999997,2108.635,2093.451666666667,0.11705098722318158,2129.2,-0.0015968438850271216
2015-05-21,2130.8,2125.6,2134.3,2122.9,,0.24,0.0023520556966789563,0.4642660802638836,2127.26,2109.5299999999997,2093.733333333333,0.11681761523262903,2130.8,0.0
2015-05-22,2126.1,2130.4,2132.2,2126.1,,-0.22,-0.002205744321381764,0.4610362836723496,2127.94,2109.95,2093.99,0.11683375345558226,2130.8,-0.002205744321381764
2015-05-26,2104.2,2125.3,2125.3,2099.2,,-1.03,-0.010300550303372402,0.4459868059373302,2122.9399999999996,2109.715,2093.985,0.1172694845158726,2130.8,-0.012483574244415374
2015-05-27,2123.5,2105.1,2126.2,2105.1,,0.92,0.00917213192662314,0.4592495876855438,2122.08,2110.15,2094.086666666667,0.1174635350465696,2130.8,-0.003425943307677981
2015-05-28,2120.8,2122.3,2122.3,2112.9,,-0.13,-0.0012714857546503033,0.4573941726223223,2121.08,2110.85,2094.3033333333333,0.1174659444299266,2130.8,-0.004693073024216288
2015-05-29,2107.4,2120.7,2120.7,2104.9,,-0.63,-0.006318370426254272,0.44818581638263,2116.4,2111.945,2094.451666666667,0.11755647562738114,2130.8,-0.010981790876666064
2015-06-01,2111.7,2108.6,2119.2,2102.5,,0.2,0.002040428964600771,0.4511407366685012,2113.5199999999995,2112.1150000000002,2094.63,0.11755868025705228,2130.8,-0.008963769476253214
2015-06-02,2109.6,2110.4,2117.6,2099.1,,-0.1,-0.0009944594402613305,0.44969763606377344,2114.6,2111.87,2095.2683333333334,0.11756643895046633,2130.8,-0.009949314811338539
2015-06-03,2114.1,2110.6,2121.9,2109.6,,0.21,0.00213310580204773,0.45278999450247603,2112.7200000000003,2113.1,2095.846666666667,0.11757651441595324,2130.8,-0.007837431950441287
2015-06-04,2095.8,2112.3,2112.9,2093.2,,-0.87,-0.00865616574428818,0.440214403518419,2107.72,2113.88,2096.7066666666665,0.11791446913292149,2130.8,-0.016425755584756896
2015-06-05,2092.8,2095.1,2101.0,2085.7,,-0.14,-0.0014314342971657457,0.4381528312259506,2104.8,2114.12,2097.5833333333335,0.11776452550371373,2130.8,-0.017833677492021804
2015-06-08,2079.3,2092.3,2093.0,2079.1,,-0.65,-0.006450688073394439,0.42887575590984284,2098.3199999999997,2112.2799999999997,2097.806666666667,0.11788091161497291,2130.8,-0.02416932607471367
2015-06-09,2080.2,2079.1,2085.6,2072.1,,0.04,0.0004328379743181454,0.42949422759758327,2092.44,2111.025,2098.253333333333,0.11787896727015233,2130.8,-0.02374694950253442
2015-06-10,2105.2,2081.1,2108.5,2081.1,,1.2,0.01201807518507847,0.4466739967014868,2090.66,2111.3300000000004,2098.653333333333,0.11846037490441963,2130.8,-0.012014266941993812
2015-06-11,2108.9,2106.2,2115.0,2106.2,,0.18,0.0017575527265818458,0.44921660252886464,2093.28,2111.85,2099.23,0.11840515597700231,2130.8,-0.01027782992303361
2015-06-12,2094.1,2107.4,2107.4,2091.3,,-0.7,-0.007017876618142238,0.43904617921935385,2093.54,2110.5,2099.14,0.11840005078625883,2130.8,-0.01722357799887375
2015-06-15,2084.4,2091.3,2091.3,2072.5,,-0.46,-0.004632061506136154,0.43238042880703964,2094.5600000000004,2108.585,2099.0583333333334,0.11847084580830301,2130.8,-0.021775858832363437
2015-06-16,2096.3,2084.3,2097.4,2082.1,,0.57,0.005709076952600256,0.4405579989004975,2097.7799999999997,2106.94,2098.8616666666667,0.11859233666535357,2130.8,-0.016191101933546115
2015-06-17,2100.4,2097.4,2106.8,2088.9,,0.2,0.00195582693316787,0.4433754810335375,2096.8200000000006,2105.57,2098.795,0.11858925181036953,2130.8,-0.014266941993617444
2015-06-18,2121.2,2101.6,2126.7,2101.6,,0.99,0.009902875642734621,0.4576690489279849,2099.2799999999997,2105.3399999999997,2099.29,0.11874539342998132,2130.8,-0.004505350103247818
2015-06-19,2110.0,2121.1,2121.6,2109.4,,-0.53,-0.005280030171600947,0.44997251236943625,2102.46,2104.3,2100.105,0.118874832968978,2130.8,-0.009761591890369847
2015-06-22,2122.8,2112.5,2129.9,2112.5,,0.61,0.00606635071090067,0.458768554150635,2110.1400000000003,2104.135,2101.215,0.11900537237064489,2130.8,-0.0037544584193730524
2015-06-23,2124.2,2123.2,2128.0,2119.9,,0.07,0.0006595063124172906,0.4597306212204533,2115.7200000000003,2105.1349999999998,2102.2683333333334,0.11900477560402278,2130.8,-0.0030974281959829097
2015-06-24,2108.6,2123.7,2125.1,2108.6,,-0.73,-0.007343941248469932,0.44901044529961776,2117.36,2104.39,2102.641666666667,0.11906105470197194,2130.8,-0.010418622113760212
2015-06-25,2102.3,2110.0,2116.0,2101.8,,-0.3,-0.0029877643934362874,0.4446811434854343,2113.58,2103.465,2103.2149999999997,0.11902000622866417,2130.8,-0.013375258119016298
2015-06-26,2101.5,2102.6,2108.9,2095.4,,-0.04,-0.0003805356038625307,0.44413139087410936,2111.88,2103.17,2103.9116666666664,0.11901273999866263,2130.8,-0.01375070396095368
2015-06-29,2057.6,2098.6,2098.6,2056.6,,-2.09,-0.02088984059005472,0.4139637163276553,2098.8399999999997,2100.4649999999997,2103.755,0.12087398936963892,2130.8,-0.0343532945372631
2015-06-30,2063.1,2061.2,2074.3,2056.3,,0.27,0.0026730171073094944,0.417743265530514,2086.62,2098.14,2103.463333333333,0.12089719024083236,2130.8,-0.03177210437394418
2015-07-01,2077.4,2067.0,2082.8,2067.0,,0.69,0.006931316950220534,0.4275700934579467,2080.38,2096.305,2103.481666666667,0.1209107478970823,2130.8,-0.025061009949314816
2015-07-02,2076.8,2078.0,2085.1,2071.0,,-0.03,-0.00028882256666984407,0.4271577789994532,2075.28,2095.355,2103.3966666666665,0.1209111103364566,2130.8,-0.025342594330767798
2015-07-06,2068.8,2073.9,2078.6,2058.4,,-0.39,-0.0038520801232665436,0.4216602528862041,2068.7400000000002,2094.155,2103.023333333333,0.12086481406147405,2130.8,-0.02909705275014074
2015-07-07,2081.3,2069.5,2083.7,2044.0,,0.6,0.0060421500386698135,0.43025013743815577,2073.4800000000005,2094.255,2102.6766666666667,0.1209364908195298,2130.8,-0.023230711469870435
2015-07-08,2046.7,2077.7,2077.7,2044.7,,-1.66,-0.016624225243837998,0.40647333699835353,2070.2,2092.5800000000004,2101.915,0.12188873929606849,2130.8,-0.03946874413365875
2015-07-09,2051.3,2049.7,2074.3,2049.7,,0.22,0.0022475203986906944,0.4096344145134718,2064.9800000000005,2089.8849999999998,2101.173333333333,0.12182479677579892,2130.8,-0.03730993054251919
2015-07-10,2076.6,2052.7,2081.3,2052.7,,1.23,0.012333642080631702,0.42702034084662177,2064.94,2088.27,2100.6733333333336,0.12235163993709826,2130.8,-0.0254364557912522
2015-07-13,2099.6,2080.0,2100.7,2080.0,,1.11,0.011075796975825947,0.4428257284222128,2071.1,2088.5449999999996,2100.5833333333335,0.1228239520936203,2130.8,-0.014642387835554826
2015-07-14,2108.9,2099.7,2112.0,2098.2,,0.44,0.004429415126690817,0.44921660252886486,2076.62,2089.77,2101.045,0.12280979663127185,2130.8,-0.01027782992303361
2015-07-15,2107.4,2109.0,2114.1,2102.5,,-0.07,-0.0007112712788657216,0.44818581638263066,2088.7599999999998,2090.325,2101.1616666666664,0.12279390962107728,2130.8,-0.010981790876666064
2015-07-16,2124.3,2110.6,2124.4,2110.6,,0.8,0.008019360349245552,0.4597993402968694,2103.36,2091.52,2101.6116666666667,0.12297505546251208,2130.8,-0.003050497465740598
2015-07-17,2126.6,2126.8,2128.9,2119.9,,0.11,0.0010827095984558,0.46137987905442834,2113.36,2091.79,2101.9216666666666,0.12236922174403937,2130.8,-0.001971090670170983
2015-07-20,2128.3,2126.8,2132.8,2123.7,,0.08,0.0007993981002540895,0.46254810335349394,2119.1,2092.7050000000004,2102.1783333333337,0.12196519922596373,2130.8,-0.0011732682560540164
2015-07-21,2119.2,2127.6,2128.5,2115.4,,-0.43,-0.004275713010384097,0.45629466739967284,2121.1600000000003,2092.525,2102.2033333333334,0.12202324523377517,2130.8,-0.005443964708091054
2015-07-22,2114.2,2118.2,2118.5,2110.0,,-0.24,-0.0023593808984522235,0.4528587135788922,2122.52,2092.025,2102.2916666666665,0.1219606559003531,2130.8,-0.0077905012201991974
2015-07-23,2102.2,2114.2,2116.9,2098.6,,-0.57,-0.005675905779964019,0.4446124244090186,2118.1,2091.7050000000004,2102.0816666666665,0.12209677436140472,2130.8,-0.01342218884925861
2015-07-24,2079.7,2102.2,2106.0,2077.1,,-1.07,-0.010703072971173011,0.42915063221550565,2108.72,2090.575,2101.63,0.12258701409199779,2130.8,-0.0239816031537452
2015-07-27,2067.6,2078.2,2078.2,2063.5,,-0.58,-0.005818146848103001,0.4208356239692166,2096.58,2088.88,2101.331666666667,0.12262972486009076,2130.8,-0.029660221513046814
2015-07-28,2093.2,2070.8,2095.6,2069.1,,1.24,0.012381505126716874,0.4384277075316134,2091.3799999999997,2090.6600000000003,2101.08,0.12323277900955648,2130.8,-0.017645954571053335
2015-07-29,2108.6,2094.7,2110.6,2094.1,,0.74,0.007357156506783813,0.44901044529961776,2090.2599999999998,2092.9350000000004,2100.981666666667,0.12334412983825319,2130.8,-0.010418622113760212
2015-07-30,2108.6,2106.8,2110.5,2095.0,,0.0,0.0,0.44901044529961776,2091.54,2094.495,2101.3,0.12334424323012938,2130.8,-0.010418622113760212
2015-07-31,2103.8,2111.6,2114.2,2102.1,,-0.23,-0.0022763919188085735,0.4457119296316685,2096.3599999999997,2095.8450000000003,2101.6933333333336,0.12167799694196389,2130.8,-0.012671297165383844
2015-08-03,2098.0,2104.5,2105.7,2087.3,,-0.28,-0.0027569160566595086,0.4417262231995627,2102.44,2097.3050000000003,2101.86,0.12167559370022574,2130.8,-0.01539327951942937
2015-08-04,2093.3,2097.7,2102.5,2088.6,,-0.22,-0.002240228789323062,0.4384964266080289,2102.46,2097.9049999999997,2101.48,0.12151151172986159,2130.8,-0.017599023840810912
2015-08-05,2099.8,2095.3,2112.7,2095.3,,0.31,0.0031051449863850333,0.44296316657504353,2100.7,2100.56,2101.3883333333333,0.12112444950771946,2130.8,-0.014548526375070425
2015-08-06,2083.6,2100.8,2103.3,2075.5,,-0.77,-0.007715020478140877,0.431830676195714,2095.7,2102.175,2101.13,0.12139440075577033,2130.8,-0.02215130467430082
2015-08-07,2077.6,2082.6,2082.6,2067.9,,-0.29,-0.002879631407179839,0.42770753161077724,2090.46,2102.225,2100.7816666666668,0.12129480759224534,2130.8,-0.024967148488830637
2015-08-10,2104.2,2081.0,2105.3,2081.0,,1.28,0.012803234501347571,0.4459868059373302,2091.7,2102.455,2100.5,0.12141996052767447,2130.8,-0.012483574244415374
2015-08-11,2084.1,2102.7,2102.7,2076.5,,-0.96,-0.009552323923581407,0.43217427157779187,2089.8599999999997,2101.215,2099.856666666667,0.12180050312354489,2130.8,-0.02191665102309004
2015-08-12,2086.1,2081.1,2089.1,2052.1,,0.1,0.0009596468499593058,0.43354865310610435,2087.12,2100.15,2099.1383333333333,0.12178687976506868,2130.8,-0.020978036418246804
2015-08-13,2083.4,2086.2,2092.9,2078.3,,-0.13,-0.0012942811945735322,0.43169323804288284,2087.08,2098.105,2098.3983333333335,0.12163090541538644,2130.8,-0.02224516613478511
2015-08-14,2091.5,2083.2,2092.4,2080.6,,0.39,0.0038878755879812044,0.4372594832325476,2089.8599999999997,2096.35,2097.826666666667,0.12161577949730985,2130.8,-0.01844377698516997
2015-08-17,2102.4,2089.7,2102.9,2079.3,,0.52,0.005211570643079089,0.44474986256184934,2089.5,2095.055,2097.3533333333335,0.12171449539719002,2130.8,-0.013328327388774208
2015-08-18,2096.9,2102.0,2103.5,2094.1,,-0.26,-0.0026160578386605904,0.4409703133589906,2092.0600000000004,2093.9399999999996,2096.866666666667,0.1214722293041456,2130.8,-0.015909517552093133
2015-08-19,2079.6,2095.7,2096.2,2070.5,,-0.83,-0.008250274214316455,0.4290819131390895,2090.7599999999998,2092.21,2096.4566666666665,0.12167627430654332,2130.8,-0.024028533883987402
2015-08-20,2035.7,2076.6,2076.6,2035.7,,-2.11,-0.0211098288132332,0.3989142385926354,2081.2200000000003,2088.8849999999998,2094.9933333333333,0.12350958789051704,2130.8,-0.04463112446029671
2015-08-21,1970.9,2034.1,2034.1,1970.9,,-3.18,-0.03183180232843741,0.35438427707531805,2057.1,2083.445,2092.4950000000003,0.12754265633487213,2130.8,-0.07504223765721796
2015-08-24,1893.2,1965.2,1965.2,1867.0,,-3.94,-0.03942361357755342,0.3009895547003867,2015.2599999999998,2074.725,2088.925,0.13348072057623778,2130.8,-0.11150741505537831
2015-08-25,1867.6,1898.1,1948.0,1867.1,,-1.35,-0.013522079019649302,0.28339747113798963,1969.4,2063.4449999999997,2084.8566666666666,0.13405436002194343,2130.8,-0.12352168199737201
2015-08-26,1940.5,1872.8,1943.1,1872.8,,3.9,0.039034054401370755,0.3334936778449715,1941.58,2055.04,2082.038333333333,0.1396822563849311,2130.8,-0.0893091796508354
2015-08-27,1987.7,1942.8,1989.6,1942.8,,2.43,0.024323627930945557,0.3659290819131409,1931.98,2048.995,2079.931666666667,0.14179822911430523,2130.8,-0.06715787497653469
2015-08-28,1988.9,1986.1,1993.5,1975.2,,0.06,0.0006037128339286824,0.3667537108301282,1935.58,2043.25,2078.15,0.141788968173358,2130.8,-0.06659470621362873
2015-08-31,1972.2,1986.7,1986.7,1966.0,,-0.84,-0.00839660113630647,0.35527762506872085,1951.3799999999999,2036.9599999999998,2076.14,0.14199863579776123,2130.8,-0.0744321381640699
2015-09-01,1913.8,1970.1,1970.1,1903.1,,-2.96,-0.02961160125747897,0.31514568444200286,1960.6200000000001,2027.9850000000001,2073.3816666666667,0.1450481928112135,2130.8,-0.10183968462549287
2015-09-02,1948.9,1916.5,1948.9,1916.5,,1.83,0.018340474448740762,0.33926608026388316,1962.3,2020.4399999999998,2071.193333333333,0.14621861635742764,2130.8,-0.08536699831049377
2015-09-03,1951.1,1950.8,1975.0,1944.7,,0.11,0.0011288419108212988,0.3407778999450264,1954.98,2013.815,2068.625,0.14621629264196567,2130.8,-0.08433452224516624
2015-09-04,1921.2,1947.8,1947.8,1911.2,,-1.53,-0.015324688637178951,0.32023089609675814,1941.44,2005.9950000000001,2065.496666666667,0.146922040034296,2130.8,-0.0983668105875728
2015-09-08,1969.4,1927.3,1970.4,1927.3,,2.51,0.0250884863626899,0.35335349092908364,1940.8799999999999,1999.2549999999999,2063.4183333333335,0.14903944974137107,2130.8,-0.07574619861085041
2015-09-09,1942.0,1971.5,1988.6,1937.9,,-1.39,-0.01391286686300397,0.3345244639912057,1946.52,1992.15,2061.045,0.1495445502837204,2130.8,-0.08860521869720306
2015-09-10,1952.3,1941.6,1965.3,1937.2,,0.53,0.005303810504634354,0.3416025288620139,1947.2,1985.4599999999998,2058.645,0.14959423239837344,2130.8,-0.08377135348226028
2015-09-11,1961.0,1951.5,1961.0,1939.2,,0.45,0.004456282333657802,0.34758108851017244,1949.1799999999998,1979.3399999999997,2056.3216666666663,0.14965898409018893,2130.8,-0.07968837995119216
2015-09-14,1953.0,1963.1,1963.1,1948.3,,-0.41,-0.004079551249362545,0.3420835623969234,1955.5399999999997,1972.4149999999997,2053.518333333333,0.1495940624858142,2130.8,-0.0834428383705651
2015-09-15,1978.1,1955.1,1983.2,1954.3,,1.29,0.012852022529441731,0.35933205057724216,1957.28,1966.2,2051.32,0.15014513669593318,2130.8,-0.0716632250797824
2015-09-16,1995.3,1978.0,1997.3,1977.9,,0.87,0.008695212577726208,0.3711517317207278,1967.94,1961.1200000000001,2049.195,0.1502090760751118,2130.8,-0.06359113947813033
